"LOCATION_ID","LOCATION_NAME","LATITUDE","LONGITUDE","GAZ_ID","EASTING","NORTHING","IS_ACTIVE_FLAG"
"01 ","North Head",-54.48,158.94,,496300.00,3962150.00,"Y"
"02 ","Secluded Beach and Goat Bay",-54.49,158.94,,496475.00,3961500.00,"Y"
"03 ","Garden Cove",-54.49,158.94,,496148.00,3960900.00,"Y"
"04 ","Halfway Hill",-54.51,158.93,,495700.00,3959500.00,"Y"
"05 ","Middle Beach",-54.52,158.93,,495750.00,3958500.00,"Y"
"06 ","Nuggets",-54.53,158.93,,495800.00,3957500.00,"Y"
"07 ","Fur Seal Point",-54.53,158.93,,495475.00,3956500.00,"Y"
"08 ","Tussock Point",-54.54,158.92,,495250.00,3955500.00,"Y"
"09 ","North Sandy Bay",-54.55,158.92,,495000.00,3954500.00,"Y"
"10 ","Sandy Bay",-54.56,158.91,,494550.00,3953500.00,"Y"
"11 ","Brothers Beach",-54.57,158.91,,494775.00,3952500.00,"Y"
"12 ","Brothers Point",-54.58,158.92,,495075.00,3951900.00,"Y"
"13 ","Brothers Point South",-54.58,158.91,,494800.00,3951500.00,"Y"
"14 ","Brothers Point Falls",-54.59,158.91,,494525.00,3950500.00,"Y"
"15 ","Red River",-54.60,158.91,,494350.00,3949500.00,"Y"
"16 ","Red River South",-54.61,158.91,,494225.00,3948500.00,"Y"
"17 ","Menhir Beach",-54.61,158.90,,494025.00,3947725.00,"Y"
"18 ","Green Gorge North",-54.62,158.90,,493900.00,3947150.00,"Y"
"19 ","Green Gorge",-54.62,158.89,,493475.00,3946500.00,"Y"
"20 ","Ferret Pass",-54.63,158.89,,493475.00,3945500.00,"Y"
"21 ","Devils Gate",-54.64,158.89,,493150.00,3944500.00,"Y"
"22 ","Long Beach",-54.65,158.89,,493050.00,3943900.00,"Y"
"23 ","Saddle Point North",-54.65,158.88,,492875.00,3943250.00,"Y"
"24 ","Saddle Point",-54.66,158.88,,492725.00,3942500.00,"Y"
"25 ","Waterfall Bay",-54.67,158.88,,492275.00,3941625.00,"Y"
"26 ","Royal Beach",-54.67,158.87,,491925.00,3941075.00,"Y"
"27 ","Water Tunnel Beach",-54.68,158.87,,491650.00,3940500.00,"Y"
"28 ","Waterfall Bay Hut",-54.69,158.86,,491340.00,3939500.00,"Y"
"29 ","Royal King Beach",-54.69,158.86,,491075.00,3938900.00,"Y"
"30 ","Kings Causeway",-54.70,158.85,,490750.00,3938325.00,"Y"
"31 ","North King Beach",-54.70,158.85,,490640.00,3937500.00,"Y"
"32 ","Lusitania Bay and Hut",-54.71,158.85,,490350.00,3936500.00,"Y"
"33 ","Mt Aurora",-54.72,158.85,,490340.00,3935500.00,"Y"
"34 ","Mt Jeffreys",-54.73,158.85,,490375.00,3934500.00,"Y"
"35 ","Mt Jeffreys South",-54.74,158.84,,490325.00,3933500.00,"Y"
"36 ","Jeffreys-Hurd",-54.75,158.84,,490100.00,3932500.00,"Y"
"37 ","North Hurd Point",-54.76,158.84,,489880.00,3931500.00,"Y"
"37A","First Royals",-54.75,158.84,,490050.00,3931950.00,"Y"
"37B","Hurd Point North",-54.76,158.84,,489840.00,3931350.00,"Y"
"38A","Hurd Point East",-54.77,158.83,,489550.00,3930500.00,"Y"
"39 ","Hurd Point Hut Beach",-54.77,158.82,,488625.00,3930450.00,"Y"
"41 ","Windsor Bay",-54.76,158.79,,486775.00,3930900.00,"Y"
"42 ","Green Point",-54.76,158.78,,485995.00,3930995.00,"Y"
"43 ","South West Point",-54.76,158.78,,485950.00,3931875.00,"Y"
"44 ","Caroline Cove",-54.76,158.79,,486725.00,3931650.00,"Y"
"45 ","Caroline Bay -Carrick Bay",-54.75,158.80,,487225.00,3932700.00,"Y"
"46 ","Cape Star",-54.74,158.79,,487000.00,3933425.00,"Y"
"47 ","Precarious Point",-54.73,158.80,,487300.00,3934625.00,"Y"
"48 ","North Precarious Point",-54.72,158.80,,487675.00,3935675.00,"Y"
"50 ","Mt Fletcher Nth",-54.70,158.81,,487775.00,3937500.00,"Y"
"53 ","Cape Toutcher Point",-54.68,158.80,,487675.00,3940325.00,"Y"
"54 ","Sandell Bay South",-54.67,158.82,,488610.00,3940875.00,"Y"
"55 ","Sandell Bay",-54.67,158.83,,489125.00,3941650.00,"Y"
"56 ","Davis Point - Hut",-54.66,158.82,,488500.00,3942500.00,"Y"
"57 ","Davis Bay",-54.65,158.82,,488750.00,3943500.00,"Y"
"58 ","Double Point",-54.64,158.82,,488450.00,3944500.00,"Y"
"59 ","Nth Double Point",-54.63,158.82,,488700.00,3945850.00,"Y"
"60 ","Sellick Bay",-54.62,158.82,,488825.00,3946425.00,"Y"
"63 ","Aurora Point",-54.60,158.83,,489375.00,3949500.00,"Y"
"64 ","Aurora Cave - Met. Buoy ",-54.59,158.84,,489710.00,3950300.00,"Y"
"65 ","Bomb Rock",-54.58,158.84,,489900.00,3951150.00,"Y"
"66 ","Twin Logs",-54.58,158.84,,490300.00,3951825.00,"Y"
"67 ","Cormorant Point",-54.57,158.85,,490800.00,3952700.00,"Y"
"68 ","Duck Lagoon",-54.56,158.85,,490850.00,3953500.00,"Y"
"69 ","Mawson Point",-54.55,158.85,,490850.00,3954175.00,"Y"
"70 ","Bauer Bay",-54.55,158.87,,491625.00,3954500.00,"Y"
"71 ","Boiler Rocks",-54.54,158.86,,491425.00,3955500.00,"Y"
"72 ","Douglas Point",-54.54,158.85,,490900.00,3956225.00,"Y"
"73 ","Douglas Bay",-54.53,158.86,,491225.00,3956625.00,"Y"
"74 ","Langdon Point",-54.52,158.86,,491000.00,3957500.00,"Y"
"75 ","Langdon Bay",-54.52,158.87,,491650.00,3958000.00,"Y"
"76 ","Unity Bay",-54.51,158.86,,491350.00,3958625.00,"Y"
"77 ","Unity Point South",-54.52,158.85,,490735.00,3958600.00,"Y"
"78 ","Eagle Point",-54.51,158.86,,490962.00,3959078.00,"Y"
"79 ","Eagle Bay",-54.51,158.87,,491900.00,3959500.00,"Y"
"80 ","Elizabeth and Mary Point",-54.50,158.88,,492525.00,3959925.00,"Y"
"81 ","Halfmoon Bay",-54.50,158.88,,492625.00,3960350.00,"Y"
"82 ","Handspike Point",-54.49,158.88,,492850.00,3961350.00,"Y"
"83 ","North Handspike",-54.49,158.89,,493500.00,3961300.00,"Y"
"84 ","Fooke Beach",-54.49,158.90,,494050.00,3961050.00,"Y"
"85 ","Boilers Beach",-54.50,158.91,,494650.00,3960525.00,"Y"
"86 ","Isthmus",-54.49,158.93,,496000.00,3961000.00,"Y"
"86A","Isthmus West",-54.50,158.93,,495625.00,3960700.00,"Y"
"86B","Isthmus East",-54.50,158.93,,495745.00,3960325.00,"Y"
"87 ","Catchme Point",-54.49,158.94,,496175.00,3961000.00,"Y"
"88 ","Aerial Cove",-54.49,158.93,,496075.00,3961925.00,"Y"
"CBN","Camp Beach North",-54.29,158.56,,,,"Y"
"CB ","Camp Beach",-54.29,158.56,,,,"Y"
"CBS","Camp Beach South",-54.29,158.56,,,,"Y"
"CR ","Cosray Rocks",-54.29,158.56,,,,"Y"
"MBN","Magnetic Beach North",-54.29,158.56,,,,"Y"
"MB ","Magnetic Beach",-54.30,158.56,,,,"Y"
"MBS","Magnetic Beach South",-54.30,158.55,,,,"Y"
"RW ","Razorback West",-54.30,158.55,,,,"Y"
"RWS","Razorback West South",-54.30,158.55,,,,"N"
"HC ","Hasselborough Corner",-54.30,158.55,,,,"Y"
"CC ","Cabbage Cove",-54.30,158.56,,,,"Y"
"TR ","Tractor Rock",-54.30,158.56,,,,"Y"
"GG ","Gadget Gully",-54.30,158.55,,,,"Y"
"FG ","First Gully",-54.30,158.55,,,,"Y"
"BPS","Ball Park South",-54.30,158.55,,,,"Y"
"BPN","Ball Park North",-54.30,158.55,,,,"Y"
"RES","Razorback East South",-54.30,158.56,,,,"N"
"RE ","Razorback East",-54.30,158.56,,,,"Y"
"REN","Razorback East North",-54.30,158.56,,,,"N"
"LB ","Landing Beach",-54.30,158.56,,,,"Y"
"GC ","Garden Cove",-54.29,158.56,,,,"Y"
"40 ","Hurd Point West",-54.77,158.80,,487675.00,3930300.00,"Y"
"49 ","Boot Rock",-54.71,158.80,,487750.00,3936500.00,"Y"
"51 ","Rockhopper Point",-54.70,158.80,,487600.00,3938500.00,"Y"
"52 ","Cape Toutcher Bay",-54.69,158.81,,487800.00,3939500.00,"Y"
"61 ","Nth Sellick - Hells Causeway",-54.61,158.82,,488825.00,3947825.00,"Y"
"62 ","Soucek Bay",-54.60,158.83,,489300.00,3948600.00,"Y"
"38 ","Hurd Point",-54.77,158.83,,489500.00,3930250.00,"Y"
"PC ","Camp North",-54.29,158.56,,,,"Y"
"38B","South East Bay",-54.77,158.83,,489275.00,3930500.00,"Y"
"BP ","Ball Park",-54.30,158.55,,,,"Y"
"RB ","Radio Beach",-54.00,158.00,,,,"Y"
"MS ","Magnetic Beach South",-54.30,158.55,,,,"N"
"CN ","Camp Beach North",-54.29,158.56,,,,"Y"
"FC ","Fossil Cove",-54.00,158.00,,,,"Y"
"CS ","Camp Beach South",-54.00,158.00,,,,"Y"
"999","Non-Macquarie Island",-54.00,158.00,,,,"Y"
"BT ","Biology Tussock",-54.00,158.00,,,,"Y"
