ptt,ageclass,brand,tag1,tag2,class,sex,birthdate,birthloc,birthmass,mumsize,weandate,weanmass,teeth,lactationdays,deploydate,deployloc,deploymass,stl,d6,d5,d4,d3,d2,d1,g6,g5,g4,g3,g2,g1
17213,J,627,9173,9174,LM,M,5-Oct-95,CN,34,S,23-Oct-95,86,0,18,28-Nov-95,BP,67,1.31,18,26,28,28,36,22,0.58,0.78,1,1.02,88,68
17216,J,336,9240,9241,LM,M,6-Oct-95,BP,30,S,2-Nov-95,85,0,27,27-Nov-95,BP,70,1.25,22,28,30,30,28,20,0.69,0.93,1.06,1.12,1.1,0.8
20918,J,503,8203,,LM,M,24-Sep-95,RE,29,SM,17-Oct-95,92,0,23,29-Nov-95,RW,66,1.32,20,32,30,28,26,18,0.61,0.82,1.01,1.06,0.97,0.7
22483,J,806,9538,9539,LM,M,9-Oct-95,HC,36,SM,30-Oct-95,84,0,21,29-Nov-95,RW,64,1.26,18,22,26,28,28,22,0.62,0.87,1,1.06,0.97,0.71
22484,J,557,8874,8875,LM,M,1-Oct-95,CS,41,MS,22-Oct-95,90,0,21,29-Nov-95,RW,65,1.3,20,22,28,30,28,22,0.62,0.86,1.05,1.05,0.94,0.73
22485,J,575,8696,8697,LM,M,29-Sep-95,MG,34,S,25-Oct-95,88,0,26,30-Nov-95,MG,65,1.34,22,22,22,24,24,18,0.51,0.79,0.99,1.03,0.88,0.72
22490,J,429,8927,8928,LM,M,2-Oct-95,BP,31,SM,28-Oct-95,93,0,26,28-Nov-95,BP,72,1.34,24,28,34,30,34,18,0.56,0.81,0.94,1.02,1.01,0.68
22499,J,415,9711,9712,LM,M,12-Oct-95,BP,41,ML,7-Nov-95,84,0,26,5-Dec-95,RW,67,1.31,18,26,28,30,30,18,0.62,0.9,0.95,0.92,0.88,0.68
26627,J,91,8607,,LM,M,28-Sep-95,LB,35,SM,22-Oct-95,88,0,24,29-Nov-95,MG,62,1.22,18,18,20,26,32,20,0.54,0.8,0.99,1.05,0.83,0.71
26628,J,483,9230,9231,LM,M,6-Oct-95,RE,34,S,23-Oct-95,88,0,17,29-Nov-95,RW,62,1.24,20,22,24,22,20,18,0.6,0.88,1.05,1.05,0.93,0.7
2849,J,373,9788,,LF,F,13-Oct-95,TR,50,LM,8-Nov-95,92,3,26,1-Dec-95,BP,73,1.4,16,18,22,22,24,18,0.6,0.86,1,1.08,0.87,0.69
17217,J,226,9346,9347,LF,F,8-Oct-95,LB,36,SM,3-Nov-95,78,14,26,1-Dec-95,LB,62,1.3,14,20,22,22,24,14,0.57,0.8,1,1.02,0.84,0.68
22486,J,781,8870,8871,LF,F,1-Oct-95,CN,36,MS,23-Oct-95,81,3,22,28-Nov-95,LB,65,1.3,20,24,26,28,26,20,0.53,0.85,1.05,1.07,1.04,0.71
22488,J,693,8896,8897,LF,F,2-Oct-95,LB,33,S,25-Oct-95,76,3,23,28-Nov-95,RE,54,1.21,18,20,22,24,24,18,0.65,0.87,1.01,1,0.9,0.7
22500,J,492,8602,8603,LF,F,28-Sep-95,LB,35,MS,21-Oct-95,88,3,23,27-Nov-95,BP,62,1.3,18,24,30,28,36,18,0.5,0.8,0.99,1.05,0.98,0.7
26625,J,766,8114,8115,LF,F,23-Sep-95,RW,25,S,18-Oct-95,91,12,25,28-Nov-95,BP,65,1.25,24,26,32,28,24,18,0.62,0.82,1.03,1.03,0.98,0.69
26626,J,356,8453,8454,LF,F,27-Sep-95,GG,42,S,20-Oct-95,87,3,23,27-Nov-95,BP,61,1.25,24,26,30,38,30,18,0.66,0.89,1,1.02,0.98,0.68
26632,J,803,8340,8341,LF,F,26-Sep-95,MG,29,M,22-Oct-95,88,12,26,4-Dec-95,MG,69,1.23,22,26,30,30,28,18,0.61,0.85,1,1.06,0.88,0.7
26633,J,591,9017,9018,LF,F,3-Oct-95,HP,35,M,25-Oct-95,95,14,22,28-Nov-95,LB,72,1.33,18,28,32,32,30,24,0.6,0.86,1.05,1.1,1.05,0.65
26635,J,375,8742,8743,LF,F,29-Sep-95,BP,39,MS,25-Oct-95,89,3,26,28-Nov-95,RE,68,1.24,22,24,30,30,28,24,0.58,0.87,1.04,1.06,0.92,0.75
5814,J,263,8991,8992,HM,M,3-Oct-95,GG,55,LM,25-Oct-95,143,0,22,3-Dec-95,RB,107,1.58,18,22,34,34,22,18,0.7,0.96,1.2,1.2,0.99,0.75
5815,J,332,9069,9070,HM,M,4-Oct-95,RE,49,L,27-Oct-95,148,0,23,4-Dec-95,MG,112,1.52,28,34,40,36,32,20,0.86,1.04,1.26,1.25,1,0.77
5816,J,604,8957,8958,HM,M,3-Oct-95,RE,49,ML,25-Oct-95,142,0,22,30-Nov-95,MG,114,1.54,22,32,32,34,32,18,0.72,1.05,1.26,1.32,1.12,0.83
17219,J,615,8040,8041,HM,M,22-Sep-95,MG,53,M,12-Oct-95,140,0,20,3-Dec-95,RB,98,1.53,18,26,28,28,28,18,0.74,1.03,1.18,1.2,1.02,0.78
20915,J,26,8282,8283,HM,M,25-Sep-95,RW,45,SM,18-Oct-95,136,0,23,5-Dec-95,RW,100,1.51,,,,,,,0.75,1.1,1.23,1.23,1.02,0.76
20917,J,239,8392,8393,HM,M,26-Sep-95,BP,39,ML,20-Oct-95,144,0,24,1-Dec-95,LB,101,1.43,24,32,34,36,34,16,0.71,1.02,1.27,1.26,1.12,0.82
22497,J,726,8618,8619,HM,M,28-Sep-95,RE,45,LM,22-Oct-95,145,23,24,3-Dec-95,RB,110,1.49,24,32,36,40,36,20,0.79,1 .oe,1.23,1.27,1.06,0.8
26629,J,402,8852,8853,HM,M,1-Oct-95,GG,47,LM,23-Oct-95,141,0,22,1-Dec-95,LB,108,1.51,24,36,36,34,30,22,0.7,1.04,1.21,1.26,1.13,0.82
26631,J,708,8598,8599,HM,M,28-Sep-95,LB,48,LM,24-Oct-95,142,0,26,1-Dec-95,LB,107,1.52,26,28,34,38,24,20,0.69,1.04,1.21,1.26,1.04,0.83
2846,J,100,9027,9028,HF,F,2-Oct-95,CS,49,LM,21-Oct-95,147,3,19,30-Nov-95,MG,114,1.51,32,34,42,36,36,18,0.66,1.09,1.28,1.28,1.09,0.82
5810,J,219,8310,8311,HF,F,25-Sep-95,RE,44,L,21-Oct-95,147,3,26,30-Nov-95,RW,113,1.53,26,32,34,34,32,20,0.7,1.07,1.28,1.27,1.08,0.8
5811,J,32,8048,8049,HF,F,22-Sep-95,RW,45,M,18-Oct-95,145,5,26,4-Dec-95,MG,109,1.54,26,32,40,38,36,20,0.71,1.1,1.23,1.23,1.09,0.8
17215,J,2,8110,8111,HF,F,23-Sep-95,RW,39,LM,18-Oct-95,139,3,25,4-Dec-95,MG,101,1.54,24,32,32,32,28,20,0.74,1,1.17,1.19,1.02,0.79
17221,J,387,8722,8723,HF,F,29-Sep-95,RE,42,LM,24-Oct-95,140,3,25,5-Dec-95,RB,107,1.54,,,,,,,0.77,1.09,1.26,1.28,1.01,0.75
20916,J,723,8728,8729,HF,F,29-Sep-95,RE,51,ML,22-Oct-95,151,12,23,1-Dec-95,BP,120,1.59,24,34,48,38,36,24,0.72,1.04,1.29,1.33,1.24,0.91
22482,J,622,9500,9501,HF,F,9-Oct-95,CN,44,LM,30-Oct-95,140,3,21,5-Dec-95,RB,107,1.55,,,,,,,0.84,1.18,1.29,1.27,1.01,0.75
22487,J,243,8292,8293,HF,F,25-Sep-95,BP,41,L,21-Oct-95,144,5,26,30-Nov-95,MG,115,1.59,22,30,36,34,28,18,0.65,0.95,1.19,1.31,1.15,0.84
22501,J,12,8258,8259,HF,F,25-Sep-95,RW,36,M,21-Oct-95,136,5,26,4-Dec-95,MG,98,1.5,28,32,30,30,30,24,0.73,1.01,1.15,1.2,0.99,0.76
26624,J,362,8935,8936,HF,F,2-Oct-95,GG,45,LM,28-Oct-95,142,3,26,3-Dec-95,RB,109,1.46,20,26,28,28,26,18,0.8,1.08,1.28,1.3,1.02,0.74